file,orig_len_sec,dc_offset_db,dc_flagged,final_len_sec,language,vad_warning
/content/drive/MyDrive/Audio_dataset/Malayalam/12727.mp3,5.005,-127.23,False,4.269,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11288.mp3,4.981,-106.49,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11804.mp3,5.005,-111.18,False,4.0,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11627.mp3,5.005,-109.94,False,3.885,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12799.mp3,5.004,-123.42,False,4.876,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12166.mp3,5.004,-128.35,False,4.544,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12928.mp3,5.004,-70.0,False,4.972,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12536.mp3,4.981,-114.62,False,4.789,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11930.mp3,4.981,-107.35,False,4.512,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12349.mp3,4.981,-152.34,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12390.mp3,4.977,-120.93,False,4.928,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11071.mp3,4.981,-106.39,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12492.mp3,5.004,-133.69,False,4.94,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12558.mp3,5.005,-114.21,False,4.992,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11779.mp3,4.981,-116.75,False,4.96,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12551.mp3,4.981,-106.54,False,4.885,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11381.mp3,5.005,-110.93,False,4.973,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12647.mp3,5.005,-105.76,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12907.mp3,4.981,-96.37,False,4.693,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12040.mp3,5.005,-106.5,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12710.mp3,5.005,-106.68,False,4.877,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12470.mp3,5.005,-101.06,False,4.736,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12637.mp3,4.981,-107.8,False,3.797,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12393.mp3,4.977,-115.9,False,4.913,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11203.mp3,5.005,-150.21,False,4.493,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11579.mp3,5.004,-108.76,False,4.8,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11428.mp3,5.005,-114.72,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/11474.mp3,5.004,-112.59,False,4.876,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12656.mp3,5.004,-133.94,False,5.004,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12204.mp3,4.981,-125.17,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12482.mp3,5.005,-112.93,False,3.392,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13945.mp3,4.981,-115.13,False,4.821,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13843.mp3,4.981,-110.61,False,4.672,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13440.mp3,5.005,-135.53,False,4.269,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14740.mp3,4.981,-109.88,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15009.mp3,5.005,-110.97,False,4.077,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13806.mp3,4.977,-123.55,False,4.48,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14084.mp3,4.981,-103.6,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14063.mp3,5.005,-114.66,False,4.928,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14635.mp3,4.981,-133.34,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15299.mp3,5.004,-115.93,False,4.736,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13539.mp3,5.005,-125.15,False,4.864,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14145.mp3,4.981,-108.19,False,3.936,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14313.mp3,5.005,-123.99,False,4.928,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13344.mp3,5.005,-122.11,False,4.448,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13642.mp3,4.981,-120.36,False,3.232,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14534.mp3,4.981,-104.46,False,4.949,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14299.mp3,5.005,-120.48,False,4.781,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14999.mp3,4.981,-108.65,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14552.mp3,4.981,-115.16,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14448.mp3,4.981,-115.6,False,4.885,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14285.mp3,4.977,-129.8,False,4.608,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13463.mp3,5.005,-148.33,False,4.928,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15212.mp3,5.005,-110.44,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14944.mp3,4.977,-119.69,False,4.913,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14821.mp3,5.004,-118.53,False,4.704,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13126.mp3,4.981,-127.65,False,4.608,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14704.mp3,4.981,-110.03,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13141.mp3,5.005,-120.16,False,3.776,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14064.mp3,4.981,-117.66,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14049.mp3,4.981,-118.92,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14160.mp3,5.005,-117.18,False,4.512,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13615.mp3,4.981,-112.09,False,3.712,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14603.mp3,5.005,-103.32,False,4.877,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13587.mp3,4.981,-113.72,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14783.mp3,4.981,-110.98,False,4.16,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14332.mp3,4.981,-103.47,False,4.757,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13788.mp3,5.005,-114.54,False,4.48,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14017.mp3,5.005,-111.86,False,4.557,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14030.mp3,4.981,-123.48,False,3.488,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12959.mp3,5.005,-101.66,False,3.744,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14773.mp3,4.981,-97.52,False,4.277,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13703.mp3,4.981,-117.09,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13107.mp3,4.981,-114.53,False,4.757,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13738.mp3,5.005,-114.8,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13132.mp3,4.981,-114.16,False,3.648,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13802.mp3,4.981,-110.55,False,4.864,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15249.mp3,4.981,-105.15,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13310.mp3,5.004,-111.47,False,4.384,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13082.mp3,3.881,-127.95,False,3.648,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14650.mp3,4.981,-126.46,False,4.672,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14984.mp3,4.981,-113.19,False,4.789,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13711.mp3,4.981,-107.0,False,4.949,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12941.mp3,4.981,-150.81,False,4.384,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13460.mp3,4.981,-132.42,False,4.768,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14630.mp3,5.005,-110.46,False,4.685,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14171.mp3,4.981,-114.2,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14606.mp3,4.981,-117.79,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14810.mp3,5.004,-100.23,False,4.972,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14661.mp3,5.004,-94.81,False,5.004,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14334.mp3,4.981,-104.94,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13409.mp3,4.977,-142.27,False,4.384,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13906.mp3,4.981,-119.89,False,4.149,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13985.mp3,4.981,-110.82,False,4.8,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12971.mp3,5.005,-105.89,False,4.064,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14703.mp3,5.005,-107.29,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13783.mp3,4.977,-123.87,False,4.945,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14051.mp3,4.981,-114.37,False,4.416,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12994.mp3,5.005,-117.32,False,4.96,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13543.mp3,5.004,-114.48,False,4.908,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13487.mp3,4.981,-105.78,False,4.949,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13057.mp3,4.981,-104.41,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12938.mp3,5.005,-125.79,False,4.653,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12977.mp3,4.981,-106.32,False,4.021,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/12965.mp3,4.981,-112.55,False,4.096,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13163.mp3,4.981,-101.1,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15158.mp3,4.981,-76.92,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15027.mp3,5.004,-121.01,False,5.004,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13178.mp3,4.981,-110.28,False,4.704,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14903.mp3,4.977,-103.02,False,4.977,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14580.mp3,4.977,-112.17,False,4.384,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14477.mp3,5.004,-128.65,False,4.62,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13361.mp3,4.977,-111.57,False,4.945,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13934.mp3,5.005,-138.21,False,4.832,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14390.mp3,4.981,-120.91,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15183.mp3,4.981,-134.36,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15209.mp3,5.005,-122.6,False,3.968,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15001.mp3,5.005,-109.44,False,3.648,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13675.mp3,5.004,-107.55,False,4.864,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14177.mp3,5.005,-117.27,False,4.832,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13306.mp3,4.981,-116.03,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13726.mp3,4.981,-116.74,False,4.917,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13787.mp3,5.005,-110.32,False,4.512,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/13742.mp3,4.981,-98.73,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/14053.mp3,5.005,-107.43,False,4.973,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15915.mp3,4.981,-126.19,False,4.864,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16609.mp3,4.981,-123.99,False,4.949,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15720.mp3,5.005,-109.22,False,4.397,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15963.mp3,4.981,-123.45,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16010.mp3,4.981,-117.13,False,4.821,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16936.mp3,4.981,-123.07,False,4.704,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17144.mp3,5.005,-112.18,False,4.749,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15589.mp3,5.005,-108.81,False,4.173,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16999.mp3,5.005,-97.69,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16065.mp3,4.981,-107.18,False,4.725,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16543.mp3,4.981,-126.26,False,4.821,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15428.mp3,4.981,-155.5,False,4.288,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15981.mp3,4.981,-114.58,False,4.608,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17011.mp3,4.981,-88.38,False,4.917,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16081.mp3,5.004,-106.23,False,4.928,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17033.mp3,4.977,-100.46,False,4.849,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15481.mp3,5.005,-111.23,False,4.525,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15742.mp3,4.981,-109.1,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16532.mp3,4.981,-107.69,False,4.576,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15653.mp3,4.981,-109.62,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15639.mp3,4.977,-121.59,False,4.8,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16467.mp3,4.981,-112.43,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16765.mp3,4.977,-104.86,False,4.369,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15317.mp3,5.005,-137.91,False,4.141,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16571.mp3,4.977,-98.11,False,4.913,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17146.mp3,4.981,-116.78,False,4.341,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16131.mp3,5.005,-110.04,False,4.672,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15771.mp3,4.981,-100.92,False,3.381,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17118.mp3,5.005,-100.58,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16308.mp3,4.981,-115.21,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16097.mp3,4.981,-83.61,False,4.949,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15804.mp3,4.981,-101.99,False,4.864,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16336.mp3,5.005,-100.34,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16819.mp3,4.981,-112.33,False,4.597,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15337.mp3,4.977,-103.53,False,4.977,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16104.mp3,4.981,-130.02,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15345.mp3,4.981,-104.96,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16975.mp3,5.005,-95.45,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16805.mp3,4.981,-101.45,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15469.mp3,4.981,-110.15,False,4.693,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15411.mp3,4.981,-138.17,False,4.096,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17207.mp3,4.981,-118.74,False,2.784,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16432.mp3,4.981,-114.26,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16957.mp3,4.977,-109.91,False,4.64,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15899.mp3,4.981,-152.68,False,3.808,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17114.mp3,5.005,-102.72,False,4.832,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16564.mp3,4.981,-111.44,False,4.544,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15828.mp3,4.981,-105.66,False,4.917,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15904.mp3,4.981,-115.61,False,4.8,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16092.mp3,4.981,-100.33,False,4.949,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17120.mp3,5.005,-99.69,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15420.mp3,4.977,-66.79,False,4.977,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15587.mp3,5.005,-117.3,False,4.653,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16742.mp3,5.005,-105.44,False,4.992,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17022.mp3,5.005,-112.53,False,4.896,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15642.mp3,4.981,-109.23,False,4.917,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17078.mp3,4.981,-105.7,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16238.mp3,5.005,-80.26,False,4.973,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16254.mp3,4.981,-126.87,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16812.mp3,4.977,-105.88,False,4.977,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16160.mp3,4.981,-111.09,False,4.576,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16864.mp3,4.981,-109.43,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16246.mp3,5.004,-121.65,False,5.004,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17211.mp3,4.981,-96.19,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16978.mp3,5.005,-118.43,False,4.544,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16256.mp3,4.981,-103.66,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15726.mp3,4.981,-119.14,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16290.mp3,4.981,-127.18,False,3.968,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17119.mp3,4.981,-119.68,False,4.085,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15854.mp3,4.977,-127.67,False,4.817,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15737.mp3,4.981,-130.44,False,4.0,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15378.mp3,4.981,-116.8,False,3.52,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15712.mp3,5.005,-110.02,False,4.192,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16329.mp3,4.981,-122.47,False,3.328,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15555.mp3,4.981,-111.24,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16944.mp3,5.005,-110.65,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16990.mp3,4.981,-127.49,False,4.576,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15934.mp3,5.005,-110.62,False,4.96,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15714.mp3,4.981,-110.15,False,3.904,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15817.mp3,4.981,-103.53,False,4.917,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15997.mp3,5.005,-97.75,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15441.mp3,4.981,-106.33,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15516.mp3,4.981,-110.33,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16167.mp3,4.981,-108.95,False,4.672,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15681.mp3,4.977,-114.83,False,4.529,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15592.mp3,4.981,-115.81,False,4.757,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16320.mp3,4.981,-106.68,False,4.053,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16913.mp3,5.005,-117.74,False,5.005,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/15385.mp3,5.004,-114.64,False,5.004,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/16027.mp3,4.981,-114.83,False,3.936,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17198.mp3,4.977,-113.31,False,4.977,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17403.mp3,4.977,-107.16,False,4.625,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/18471.mp3,4.981,-121.41,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/1859.mp3,4.977,-107.84,False,4.977,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/19240.mp3,4.981,-129.35,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/18281.mp3,4.981,-113.1,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/18222.mp3,5.004,-107.67,False,4.928,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/18519.mp3,4.977,-119.85,False,4.945,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/18933.mp3,4.977,-151.47,False,4.96,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/19009.mp3,4.981,-113.34,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17577.mp3,4.981,-117.63,False,4.981,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/17333.mp3,4.981,-106.17,False,3.616,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/1796.mp3,5.005,-112.15,False,4.877,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/19210.mp3,4.981,-120.98,False,3.488,Malayalam,
/content/drive/MyDrive/Audio_dataset/Malayalam/18991.mp3,5.005,-112.4,False,4.96,Malayalam,
