path,language
/content/work/processed_wav/Gujarati/24453.wav,Gujarati
/content/work/processed_wav/Gujarati/24142.wav,Gujarati
/content/work/processed_wav/Gujarati/24510.wav,Gujarati
/content/work/processed_wav/Gujarati/24240.wav,Gujarati
/content/work/processed_wav/Gujarati/24166.wav,Gujarati
/content/work/processed_wav/Gujarati/23222.wav,Gujarati
/content/work/processed_wav/Gujarati/23557.wav,Gujarati
/content/work/processed_wav/Gujarati/23272.wav,Gujarati
/content/work/processed_wav/Gujarati/22957.wav,Gujarati
/content/work/processed_wav/Gujarati/23285.wav,Gujarati
/content/work/processed_wav/Gujarati/23054.wav,Gujarati
/content/work/processed_wav/Gujarati/23915.wav,Gujarati
/content/work/processed_wav/Gujarati/24272.wav,Gujarati
/content/work/processed_wav/Gujarati/24500.wav,Gujarati
/content/work/processed_wav/Gujarati/24257.wav,Gujarati
/content/work/processed_wav/Gujarati/24803.wav,Gujarati
/content/work/processed_wav/Gujarati/22927.wav,Gujarati
/content/work/processed_wav/Gujarati/27022.wav,Gujarati
/content/work/processed_wav/Gujarati/25667.wav,Gujarati
/content/work/processed_wav/Gujarati/26686.wav,Gujarati
/content/work/processed_wav/Gujarati/25173.wav,Gujarati
/content/work/processed_wav/Gujarati/25622.wav,Gujarati
/content/work/processed_wav/Gujarati/26441.wav,Gujarati
/content/work/processed_wav/Gujarati/26711.wav,Gujarati
/content/work/processed_wav/Gujarati/24951.wav,Gujarati
/content/work/processed_wav/Gujarati/26098.wav,Gujarati
/content/work/processed_wav/Gujarati/25919.wav,Gujarati
/content/work/processed_wav/Gujarati/25532.wav,Gujarati
/content/work/processed_wav/Gujarati/24936.wav,Gujarati
/content/work/processed_wav/Gujarati/25295.wav,Gujarati
/content/work/processed_wav/Gujarati/25951.wav,Gujarati
/content/work/processed_wav/Gujarati/26707.wav,Gujarati
/content/work/processed_wav/Gujarati/25722.wav,Gujarati
/content/work/processed_wav/Gujarati/25325.wav,Gujarati
/content/work/processed_wav/Gujarati/25308.wav,Gujarati
/content/work/processed_wav/Gujarati/27211.wav,Gujarati
/content/work/processed_wav/Gujarati/24867.wav,Gujarati
/content/work/processed_wav/Gujarati/25482.wav,Gujarati
/content/work/processed_wav/Gujarati/27193.wav,Gujarati
/content/work/processed_wav/Gujarati/25477.wav,Gujarati
/content/work/processed_wav/Gujarati/25124.wav,Gujarati
/content/work/processed_wav/Gujarati/25474.wav,Gujarati
/content/work/processed_wav/Gujarati/2677.wav,Gujarati
/content/work/processed_wav/Gujarati/26748.wav,Gujarati
/content/work/processed_wav/Gujarati/27125.wav,Gujarati
/content/work/processed_wav/Gujarati/24887.wav,Gujarati
/content/work/processed_wav/Gujarati/25743.wav,Gujarati
/content/work/processed_wav/Gujarati/26387.wav,Gujarati
/content/work/processed_wav/Gujarati/26259.wav,Gujarati
/content/work/processed_wav/Gujarati/26374.wav,Gujarati
/content/work/processed_wav/Gujarati/24806.wav,Gujarati
/content/work/processed_wav/Gujarati/25258.wav,Gujarati
/content/work/processed_wav/Gujarati/26456.wav,Gujarati
/content/work/processed_wav/Gujarati/27258.wav,Gujarati
/content/work/processed_wav/Gujarati/25999.wav,Gujarati
/content/work/processed_wav/Gujarati/25761.wav,Gujarati
/content/work/processed_wav/Gujarati/25503.wav,Gujarati
/content/work/processed_wav/Gujarati/27256.wav,Gujarati
/content/work/processed_wav/Gujarati/26263.wav,Gujarati
/content/work/processed_wav/Gujarati/27037.wav,Gujarati
/content/work/processed_wav/Gujarati/27027.wav,Gujarati
/content/work/processed_wav/Gujarati/26853.wav,Gujarati
/content/work/processed_wav/Gujarati/24884.wav,Gujarati
/content/work/processed_wav/Gujarati/26525.wav,Gujarati
/content/work/processed_wav/Gujarati/26720.wav,Gujarati
/content/work/processed_wav/Gujarati/26785.wav,Gujarati
/content/work/processed_wav/Gujarati/25089.wav,Gujarati
/content/work/processed_wav/Gujarati/25724.wav,Gujarati
/content/work/processed_wav/Gujarati/25167.wav,Gujarati
/content/work/processed_wav/Gujarati/24873.wav,Gujarati
/content/work/processed_wav/Gujarati/26815.wav,Gujarati
/content/work/processed_wav/Gujarati/26161.wav,Gujarati
/content/work/processed_wav/Gujarati/26130.wav,Gujarati
/content/work/processed_wav/Gujarati/26390.wav,Gujarati
/content/work/processed_wav/Gujarati/26838.wav,Gujarati
/content/work/processed_wav/Gujarati/25034.wav,Gujarati
/content/work/processed_wav/Gujarati/26317.wav,Gujarati
/content/work/processed_wav/Gujarati/26583.wav,Gujarati
/content/work/processed_wav/Gujarati/26505.wav,Gujarati
/content/work/processed_wav/Gujarati/27205.wav,Gujarati
/content/work/processed_wav/Gujarati/26489.wav,Gujarati
/content/work/processed_wav/Gujarati/27206.wav,Gujarati
/content/work/processed_wav/Gujarati/25664.wav,Gujarati
/content/work/processed_wav/Gujarati/26953.wav,Gujarati
/content/work/processed_wav/Gujarati/26755.wav,Gujarati
/content/work/processed_wav/Gujarati/26954.wav,Gujarati
/content/work/processed_wav/Gujarati/25855.wav,Gujarati
/content/work/processed_wav/Gujarati/26772.wav,Gujarati
/content/work/processed_wav/Gujarati/27028.wav,Gujarati
/content/work/processed_wav/Gujarati/27261.wav,Gujarati
/content/work/processed_wav/Gujarati/27139.wav,Gujarati
/content/work/processed_wav/Gujarati/26410.wav,Gujarati
/content/work/processed_wav/Gujarati/25264.wav,Gujarati
/content/work/processed_wav/Gujarati/25965.wav,Gujarati
/content/work/processed_wav/Gujarati/25674.wav,Gujarati
/content/work/processed_wav/Gujarati/25113.wav,Gujarati
/content/work/processed_wav/Gujarati/26351.wav,Gujarati
/content/work/processed_wav/Gujarati/2616.wav,Gujarati
/content/work/processed_wav/Gujarati/28052.wav,Gujarati
/content/work/processed_wav/Gujarati/27587.wav,Gujarati
/content/work/processed_wav/Gujarati/28147.wav,Gujarati
/content/work/processed_wav/Gujarati/27824.wav,Gujarati
/content/work/processed_wav/Gujarati/27271.wav,Gujarati
/content/work/processed_wav/Gujarati/28256.wav,Gujarati
/content/work/processed_wav/Gujarati/28562.wav,Gujarati
/content/work/processed_wav/Gujarati/28553.wav,Gujarati
/content/work/processed_wav/Gujarati/27443.wav,Gujarati
/content/work/processed_wav/Gujarati/27745.wav,Gujarati
/content/work/processed_wav/Gujarati/28661.wav,Gujarati
/content/work/processed_wav/Gujarati/27922.wav,Gujarati
/content/work/processed_wav/Gujarati/27617.wav,Gujarati
/content/work/processed_wav/Gujarati/27307.wav,Gujarati
/content/work/processed_wav/Gujarati/27884.wav,Gujarati
/content/work/processed_wav/Gujarati/28028.wav,Gujarati
/content/work/processed_wav/Gujarati/28663.wav,Gujarati
/content/work/processed_wav/Gujarati/28704.wav,Gujarati
/content/work/processed_wav/Gujarati/28432.wav,Gujarati
/content/work/processed_wav/Gujarati/28093.wav,Gujarati
/content/work/processed_wav/Gujarati/27961.wav,Gujarati
/content/work/processed_wav/Gujarati/27450.wav,Gujarati
/content/work/processed_wav/Gujarati/28478.wav,Gujarati
/content/work/processed_wav/Gujarati/27613.wav,Gujarati
/content/work/processed_wav/Gujarati/28831.wav,Gujarati
/content/work/processed_wav/Gujarati/28030.wav,Gujarati
/content/work/processed_wav/Gujarati/28585.wav,Gujarati
/content/work/processed_wav/Gujarati/27660.wav,Gujarati
/content/work/processed_wav/Gujarati/27983.wav,Gujarati
/content/work/processed_wav/Gujarati/28377.wav,Gujarati
/content/work/processed_wav/Gujarati/28484.wav,Gujarati
/content/work/processed_wav/Gujarati/27901.wav,Gujarati
/content/work/processed_wav/Gujarati/28421.wav,Gujarati
/content/work/processed_wav/Gujarati/28062.wav,Gujarati
/content/work/processed_wav/Gujarati/27798.wav,Gujarati
/content/work/processed_wav/Gujarati/28657.wav,Gujarati
/content/work/processed_wav/Gujarati/28032.wav,Gujarati
/content/work/processed_wav/Gujarati/28825.wav,Gujarati
/content/work/processed_wav/Gujarati/28724.wav,Gujarati
/content/work/processed_wav/Gujarati/28616.wav,Gujarati
/content/work/processed_wav/Gujarati/27963.wav,Gujarati
/content/work/processed_wav/Gujarati/29031.wav,Gujarati
/content/work/processed_wav/Gujarati/28774.wav,Gujarati
/content/work/processed_wav/Gujarati/28726.wav,Gujarati
/content/work/processed_wav/Gujarati/28823.wav,Gujarati
/content/work/processed_wav/Gujarati/28374.wav,Gujarati
/content/work/processed_wav/Gujarati/27694.wav,Gujarati
/content/work/processed_wav/Gujarati/28542.wav,Gujarati
/content/work/processed_wav/Gujarati/27741.wav,Gujarati
/content/work/processed_wav/Gujarati/28815.wav,Gujarati
/content/work/processed_wav/Gujarati/28183.wav,Gujarati
/content/work/processed_wav/Gujarati/28922.wav,Gujarati
/content/work/processed_wav/Gujarati/27669.wav,Gujarati
/content/work/processed_wav/Gujarati/27644.wav,Gujarati
/content/work/processed_wav/Gujarati/28931.wav,Gujarati
/content/work/processed_wav/Gujarati/27500.wav,Gujarati
/content/work/processed_wav/Gujarati/28535.wav,Gujarati
/content/work/processed_wav/Gujarati/27512.wav,Gujarati
/content/work/processed_wav/Gujarati/28270.wav,Gujarati
/content/work/processed_wav/Gujarati/28763.wav,Gujarati
/content/work/processed_wav/Gujarati/28100.wav,Gujarati
/content/work/processed_wav/Gujarati/28919.wav,Gujarati
/content/work/processed_wav/Gujarati/27878.wav,Gujarati
/content/work/processed_wav/Gujarati/28046.wav,Gujarati
/content/work/processed_wav/Gujarati/27846.wav,Gujarati
/content/work/processed_wav/Gujarati/28959.wav,Gujarati
/content/work/processed_wav/Gujarati/29126.wav,Gujarati
/content/work/processed_wav/Gujarati/28181.wav,Gujarati
/content/work/processed_wav/Gujarati/27433.wav,Gujarati
/content/work/processed_wav/Gujarati/27920.wav,Gujarati
/content/work/processed_wav/Gujarati/28128.wav,Gujarati
/content/work/processed_wav/Gujarati/27286.wav,Gujarati
/content/work/processed_wav/Gujarati/28893.wav,Gujarati
/content/work/processed_wav/Gujarati/27820.wav,Gujarati
/content/work/processed_wav/Gujarati/27425.wav,Gujarati
/content/work/processed_wav/Gujarati/27883.wav,Gujarati
/content/work/processed_wav/Gujarati/28054.wav,Gujarati
/content/work/processed_wav/Gujarati/28306.wav,Gujarati
/content/work/processed_wav/Gujarati/29077.wav,Gujarati
/content/work/processed_wav/Gujarati/28967.wav,Gujarati
/content/work/processed_wav/Gujarati/28620.wav,Gujarati
/content/work/processed_wav/Gujarati/3667.wav,Gujarati
/content/work/processed_wav/Gujarati/29696.wav,Gujarati
/content/work/processed_wav/Gujarati/29308.wav,Gujarati
/content/work/processed_wav/Gujarati/29328.wav,Gujarati
/content/work/processed_wav/Gujarati/3029.wav,Gujarati
/content/work/processed_wav/Gujarati/4535.wav,Gujarati
/content/work/processed_wav/Gujarati/4321.wav,Gujarati
/content/work/processed_wav/Gujarati/29719.wav,Gujarati
/content/work/processed_wav/Gujarati/3525.wav,Gujarati
/content/work/processed_wav/Gujarati/3634.wav,Gujarati
/content/work/processed_wav/Gujarati/29651.wav,Gujarati
/content/work/processed_wav/Gujarati/4552.wav,Gujarati
/content/work/processed_wav/Gujarati/29254.wav,Gujarati
/content/work/processed_wav/Gujarati/4038.wav,Gujarati
/content/work/processed_wav/Gujarati/29131.wav,Gujarati
/content/work/processed_wav/Gujarati/4154.wav,Gujarati
/content/work/processed_wav/Gujarati/4065.wav,Gujarati
/content/work/processed_wav/Gujarati/29214.wav,Gujarati
/content/work/processed_wav/Gujarati/29374.wav,Gujarati
/content/work/processed_wav/Gujarati/29265.wav,Gujarati
/content/work/processed_wav/Gujarati/3726.wav,Gujarati
/content/work/processed_wav/Gujarati/3713.wav,Gujarati
/content/work/processed_wav/Gujarati/29300.wav,Gujarati
/content/work/processed_wav/Gujarati/2920.wav,Gujarati
/content/work/processed_wav/Gujarati/3521.wav,Gujarati
/content/work/processed_wav/Gujarati/3892.wav,Gujarati
/content/work/processed_wav/Gujarati/4008.wav,Gujarati
/content/work/processed_wav/Gujarati/3740.wav,Gujarati
/content/work/processed_wav/Gujarati/3947.wav,Gujarati
/content/work/processed_wav/Gujarati/29432.wav,Gujarati
/content/work/processed_wav/Gujarati/3827.wav,Gujarati
/content/work/processed_wav/Gujarati/4113.wav,Gujarati
/content/work/processed_wav/Gujarati/3228.wav,Gujarati
/content/work/processed_wav/Gujarati/29144.wav,Gujarati
/content/work/processed_wav/Gujarati/3598.wav,Gujarati
/content/work/processed_wav/Gujarati/29365.wav,Gujarati
/content/work/processed_wav/Gujarati/29390.wav,Gujarati
/content/work/processed_wav/Gujarati/29404.wav,Gujarati
/content/work/processed_wav/Gujarati/3960.wav,Gujarati
/content/work/processed_wav/Gujarati/29287.wav,Gujarati
/content/work/processed_wav/Gujarati/4594.wav,Gujarati
/content/work/processed_wav/Gujarati/29675.wav,Gujarati
/content/work/processed_wav/Gujarati/29444.wav,Gujarati
/content/work/processed_wav/Gujarati/29654.wav,Gujarati
/content/work/processed_wav/Gujarati/3606.wav,Gujarati
/content/work/processed_wav/Gujarati/29623.wav,Gujarati
/content/work/processed_wav/Gujarati/29185.wav,Gujarati
/content/work/processed_wav/Gujarati/29172.wav,Gujarati
/content/work/processed_wav/Gujarati/3784.wav,Gujarati
/content/work/processed_wav/Gujarati/3179.wav,Gujarati
/content/work/processed_wav/Gujarati/3979.wav,Gujarati
/content/work/processed_wav/Gujarati/4279.wav,Gujarati
/content/work/processed_wav/Gujarati/3614.wav,Gujarati
/content/work/processed_wav/Gujarati/4273.wav,Gujarati
/content/work/processed_wav/Gujarati/29650.wav,Gujarati
/content/work/processed_wav/Gujarati/4551.wav,Gujarati
/content/work/processed_wav/Gujarati/3904.wav,Gujarati
/content/work/processed_wav/Gujarati/29587.wav,Gujarati
/content/work/processed_wav/Gujarati/29189.wav,Gujarati
/content/work/processed_wav/Gujarati/3559.wav,Gujarati
/content/work/processed_wav/Gujarati/3996.wav,Gujarati
/content/work/processed_wav/Gujarati/3889.wav,Gujarati
/content/work/processed_wav/Gujarati/29453.wav,Gujarati
/content/work/processed_wav/Gujarati/4391.wav,Gujarati
/content/work/processed_wav/Gujarati/29275.wav,Gujarati
/content/work/processed_wav/Gujarati/3685.wav,Gujarati
/content/work/processed_wav/Gujarati/4553.wav,Gujarati
/content/work/processed_wav/Gujarati/29399.wav,Gujarati
/content/work/processed_wav/Gujarati/3511.wav,Gujarati
/content/work/processed_wav/Gujarati/4297.wav,Gujarati
/content/work/processed_wav/Gujarati/4076.wav,Gujarati
/content/work/processed_wav/Gujarati/4565.wav,Gujarati
/content/work/processed_wav/Gujarati/4587.wav,Gujarati
/content/work/processed_wav/Gujarati/29442.wav,Gujarati
/content/work/processed_wav/Gujarati/4542.wav,Gujarati
/content/work/processed_wav/Gujarati/3645.wav,Gujarati
/content/work/processed_wav/Gujarati/3282.wav,Gujarati
/content/work/processed_wav/Gujarati/3758.wav,Gujarati
/content/work/processed_wav/Gujarati/4104.wav,Gujarati
/content/work/processed_wav/Gujarati/3507.wav,Gujarati
/content/work/processed_wav/Gujarati/29309.wav,Gujarati
/content/work/processed_wav/Gujarati/5373.wav,Gujarati
/content/work/processed_wav/Gujarati/4944.wav,Gujarati
/content/work/processed_wav/Gujarati/6164.wav,Gujarati
/content/work/processed_wav/Gujarati/5221.wav,Gujarati
/content/work/processed_wav/Gujarati/4745.wav,Gujarati
/content/work/processed_wav/Gujarati/5053.wav,Gujarati
/content/work/processed_wav/Gujarati/5210.wav,Gujarati
/content/work/processed_wav/Gujarati/5841.wav,Gujarati
/content/work/processed_wav/Gujarati/5030.wav,Gujarati
/content/work/processed_wav/Gujarati/5082.wav,Gujarati
/content/work/processed_wav/Gujarati/6049.wav,Gujarati
/content/work/processed_wav/Gujarati/5554.wav,Gujarati
/content/work/processed_wav/Gujarati/5961.wav,Gujarati
/content/work/processed_wav/Gujarati/5302.wav,Gujarati
/content/work/processed_wav/Gujarati/5586.wav,Gujarati
/content/work/processed_wav/Gujarati/5145.wav,Gujarati
/content/work/processed_wav/Gujarati/5401.wav,Gujarati
/content/work/processed_wav/Gujarati/4652.wav,Gujarati
/content/work/processed_wav/Gujarati/5498.wav,Gujarati
/content/work/processed_wav/Gujarati/5463.wav,Gujarati
/content/work/processed_wav/Gujarati/6026.wav,Gujarati
/content/work/processed_wav/Gujarati/5255.wav,Gujarati
/content/work/processed_wav/Gujarati/5837.wav,Gujarati
/content/work/processed_wav/Gujarati/4864.wav,Gujarati
/content/work/processed_wav/Gujarati/5596.wav,Gujarati
/content/work/processed_wav/Gujarati/5000.wav,Gujarati
/content/work/processed_wav/Gujarati/6160.wav,Gujarati
/content/work/processed_wav/Gujarati/5136.wav,Gujarati
/content/work/processed_wav/Gujarati/5756.wav,Gujarati
/content/work/processed_wav/Gujarati/5793.wav,Gujarati
/content/work/processed_wav/Gujarati/4791.wav,Gujarati
/content/work/processed_wav/Gujarati/4692.wav,Gujarati
/content/work/processed_wav/Gujarati/5476.wav,Gujarati
/content/work/processed_wav/Gujarati/4995.wav,Gujarati
/content/work/processed_wav/Gujarati/5070.wav,Gujarati
/content/work/processed_wav/Gujarati/4920.wav,Gujarati
/content/work/processed_wav/Gujarati/5054.wav,Gujarati
/content/work/processed_wav/Gujarati/5856.wav,Gujarati
/content/work/processed_wav/Gujarati/4657.wav,Gujarati
/content/work/processed_wav/Gujarati/5641.wav,Gujarati
/content/work/processed_wav/Gujarati/5702.wav,Gujarati
/content/work/processed_wav/Gujarati/4890.wav,Gujarati
/content/work/processed_wav/Gujarati/4928.wav,Gujarati
/content/work/processed_wav/Gujarati/5588.wav,Gujarati
/content/work/processed_wav/Gujarati/4598.wav,Gujarati
/content/work/processed_wav/Gujarati/4828.wav,Gujarati
/content/work/processed_wav/Gujarati/4704.wav,Gujarati
/content/work/processed_wav/Gujarati/5128.wav,Gujarati
/content/work/processed_wav/Gujarati/5009.wav,Gujarati
/content/work/processed_wav/Gujarati/5283.wav,Gujarati
/content/work/processed_wav/Gujarati/4603.wav,Gujarati
/content/work/processed_wav/Gujarati/5102.wav,Gujarati
/content/work/processed_wav/Gujarati/4595.wav,Gujarati
/content/work/processed_wav/Gujarati/4716.wav,Gujarati
/content/work/processed_wav/Gujarati/5477.wav,Gujarati
/content/work/processed_wav/Gujarati/6174.wav,Gujarati
/content/work/processed_wav/Gujarati/5712.wav,Gujarati
/content/work/processed_wav/Gujarati/5043.wav,Gujarati
/content/work/processed_wav/Gujarati/5739.wav,Gujarati
/content/work/processed_wav/Gujarati/4918.wav,Gujarati
/content/work/processed_wav/Gujarati/5313.wav,Gujarati
/content/work/processed_wav/Gujarati/4946.wav,Gujarati
/content/work/processed_wav/Gujarati/5250.wav,Gujarati
/content/work/processed_wav/Gujarati/6172.wav,Gujarati
